Stare Time: 29-Oct-2019 04:09:39
    Time    Current       EPUg       EPUp        U50        U90         Fx         Fy      SizeX      SizeY     BL11I0  InjectEff      CH11   CH12   CH13   CH14   CH15   CH16   CH17   CH21   CH22   CH23   CH24   CH25   CH26   CH27
04:11:17    361.177      21.50       0.00      23.67      50.00     757.01     439.23     141.72      60.52      55.28       0.00      1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:11:22    361.104      21.50       0.00      23.67      50.00     756.60     439.40     141.72      60.52      55.32       0.00      1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:11:27    361.028      21.50       0.00      23.67      50.00     756.51     439.31     141.72      60.52      55.32       0.00      2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:11:32    360.954      21.50       0.00      23.67      50.00     757.93     439.40     141.72      60.52      54.63       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:11:39    360.866      21.50       0.00      23.67      50.00     759.93     439.47     141.72      60.52      53.58       0.00      0.00  -2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:11:44    360.790      21.50       0.00      23.67      50.00     759.85     438.80     141.72      60.52      53.64       0.00      0.00  -1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:11:49    360.717      21.50       0.00      23.67      50.00     759.52     439.14     141.72      60.52      53.70       0.00      0.00  -1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:11:54    360.640      21.50       0.00      23.67      50.00     759.68     439.06     141.72      60.52      53.81       0.00      0.00  -1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:11:59    360.567      21.50       0.00      23.67      50.00     759.35     438.89     141.72      60.52      53.82       0.00      0.00  -1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:12:04    360.493      21.50       0.00      23.67      50.00     759.01     439.40     141.72      60.52      53.88       0.00      0.00  -1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:12:09    360.417      21.50       0.00      23.67      50.00     759.01     439.06     141.72      60.52      53.91       0.00      0.00  -0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:12:14    360.347      21.50       0.00      23.67      50.00     758.68     439.06     141.72      60.52      54.07       0.00      0.00  -0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:12:20    360.272      21.50       0.00      23.67      50.00     758.27     439.55     141.72      60.52      54.07       0.00      0.00  -0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:12:25    360.201      21.50       0.00      23.67      50.00     758.17     439.40     141.72      60.52      54.07       0.00      0.00  -0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:12:30    360.127      21.50       0.00      23.67      50.00     758.10     439.40     141.72      60.52      54.09       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:12:35    360.051      21.50       0.00      23.67      50.00     757.69     439.64     141.72      60.52      54.25       0.00      0.00   0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:12:40    359.978      21.50       0.00      23.67      50.00     757.69     439.06     141.72      60.52      54.34       0.00      0.00   0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:12:45    359.906      21.50       0.00      23.67      50.00     757.01     439.55     141.72      60.52      54.37       0.00      0.00   0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:12:50    359.835      21.50       0.00      23.67      50.00     757.01     439.31     141.72      60.52      54.51       0.00      0.00   0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:12:55    359.761      21.50       0.00      23.67      50.00     756.85     439.47     141.72      60.52      54.54       0.00      0.00   1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:13:01    359.689      21.50       0.00      23.67      50.00     756.75     439.40     141.72      60.52      54.61       0.00      0.00   1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:13:06    359.613      21.50       0.00      23.67      50.00     756.43     440.31     141.72      60.52      54.67       0.00      0.00   1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:13:11    359.539      21.50       0.00      23.67      50.00     756.43     439.31     141.72      60.52      54.72       0.00      0.00   1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:13:16    359.465      21.50       0.00      23.67      50.00     756.17     439.47     141.72      60.52      54.77       0.00      0.00   1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:13:21    359.393      21.50       0.00      23.67      50.00     756.34     439.98     141.72      60.52      54.96       0.00      0.00   2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:13:26    359.318      21.50       0.00      23.67      50.00     757.26     439.23     141.72      60.52      53.93       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:13:33    359.232      21.50       0.00      23.67      50.00     760.26     439.14     141.72      60.52      52.50       0.00      0.00   0.00  -2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:13:38    359.162      21.50       0.00      23.67      50.00     759.85     439.31     141.72      60.52      52.65       0.00      0.00   0.00  -1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:13:43    359.083      21.50       0.00      23.67      50.00     759.68     439.40     141.72      60.52      52.75       0.00      0.00   0.00  -1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:13:48    359.008      21.50       0.00      23.67      50.00     759.35     438.80     141.72      60.52      52.83       0.00      0.00   0.00  -1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:13:53    358.938      21.50       0.00      23.67      50.00     759.59     438.97     141.72      60.52      52.94       0.00      0.00   0.00  -1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:13:58    358.867      21.50       0.00      23.67      50.00     758.85     438.97     141.72      60.52      52.99       0.00      0.00   0.00  -1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:14:04    358.792      21.50       0.00      23.67      50.00     758.60     438.97     141.72      60.52      53.00       0.00      0.00   0.00  -0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:14:09    358.717      21.50       0.00      23.67      50.00     758.68     439.14     141.72      60.52      53.09       0.00      0.00   0.00  -0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:14:14    358.647      21.50       0.00      23.67      50.00     758.51     438.97     141.72      60.52      53.20       0.00      0.00   0.00  -0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:14:19    358.572      21.50       0.00      23.67      50.00     758.27     439.31     141.72      60.52      53.41       0.00      0.00   0.00  -0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:14:24    358.497      21.50       0.00      23.67      50.00     758.17     439.40     141.72      60.52      53.61       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:14:29    358.422      21.50       0.00      23.67      50.00     757.76     439.40     141.72      60.52      53.68       0.00      0.00   0.00   0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:14:34    358.352      21.50       0.00      23.67      50.00     757.43     439.47     141.72      60.52      53.84       0.00      0.00   0.00   0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:14:40    358.276      21.50       0.00      23.67      50.00     757.43     439.64     141.72      60.52      53.99       0.00      0.00   0.00   0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:14:45    358.203      21.50       0.00      23.67      50.00     757.09     439.40     141.72      60.52      54.14       0.00      0.00   0.00   0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:14:50    358.131      21.50       0.00      23.67      50.00     756.92     440.15     141.72      60.52      54.24       0.00      0.00   0.00   1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:14:55    358.060      21.50       0.00      23.67      50.00     756.75     439.55     141.72      60.52      54.44       0.00      0.00   0.00   1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:15:00    357.983      21.50       0.00      23.67      50.00     756.60     439.55     141.72      60.52      54.53       0.00      0.00   0.00   1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:15:06    357.911      21.50       0.00      23.67      50.00     756.27     440.48     141.72      60.52      54.63       0.00      0.00   0.00   1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:15:11    357.839      21.50       0.00      23.67      50.00     756.10     439.89     141.72      60.52      54.74       0.00      0.00   0.00   1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:15:16    357.766      21.50       0.00      23.67      50.00     755.67     440.39     141.72      60.52      54.53       0.00      0.00   0.00   2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:15:21    357.696      21.50       0.00      23.67      50.00     758.27     439.14     141.72      60.52      53.13       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:15:27    357.607      21.50       0.00      23.67      50.00     760.26     439.23     141.72      60.52      50.84       0.00      0.00   0.00   0.00  -2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:15:32    357.533      21.50       0.00      23.67      50.00     760.19     439.23     141.72      60.52      51.10       0.00      0.00   0.00   0.00  -1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:15:37    357.460      21.50       0.00      23.67      50.00     760.02     438.80     141.72      60.52      51.33       0.00      0.00   0.00   0.00  -1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:15:43    357.389      21.50       0.00      23.67      50.00     759.68     439.55     141.72      60.52      51.51       0.00      0.00   0.00   0.00  -1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:15:48    357.316      21.50       0.00      23.67      50.00     759.43     439.14     141.72      60.52      51.72       0.00      0.00   0.00   0.00  -1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:15:53    357.244      21.50       0.00      23.67      50.00     759.18     439.23     141.72      60.52      51.87       0.00      0.00   0.00   0.00  -1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:15:58    357.169      21.50       0.00      23.67      50.00     758.77     439.31     141.72      60.52      52.07       0.00      0.00   0.00   0.00  -0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:16:03    357.100      21.50       0.00      23.67      50.00     758.68     439.47     141.72      60.52      52.21       0.00      0.00   0.00   0.00  -0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:16:08    357.027      21.50       0.00      23.67      50.00     758.34     439.31     141.72      60.52      52.44       0.00      0.00   0.00   0.00  -0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:16:13    356.958      21.50       0.00      23.67      50.00     758.10     439.47     141.72      60.52      52.67       0.00      0.00   0.00   0.00  -0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:16:18    356.884      21.50       0.00      23.67      50.00     758.01     439.06     141.72      60.52      52.82       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:16:24    356.814      21.50       0.00      23.67      50.00     757.52     439.31     141.72      60.52      53.02       0.00      0.00   0.00   0.00   0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:16:29    356.740      21.50       0.00      23.67      50.00     757.69     439.14     141.72      60.52      53.31       0.00      0.00   0.00   0.00   0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:16:34    356.670      21.50       0.00      23.67      50.00     757.18     439.14     141.72      60.52      53.44       0.00      0.00   0.00   0.00   0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:16:39    356.597      21.50       0.00      23.67      50.00     757.26     439.55     141.72      60.52      53.61       0.00      0.00   0.00   0.00   0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:16:44    356.527      21.50       0.00      23.67      50.00     756.75     439.55     141.72      60.52      53.80       0.00      0.00   0.00   0.00   1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:16:49    356.454      21.50       0.00      23.67      50.00     756.60     440.15     141.72      60.52      54.09       0.00      0.00   0.00   0.00   1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:16:54    356.384      21.50       0.00      23.67      50.00     756.43     439.47     141.72      60.52      54.27       0.00      0.00   0.00   0.00   1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:17:00    356.309      21.50       0.00      23.67      50.00     756.27     439.40     141.72      60.52      54.48       0.00      0.00   0.00   0.00   1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:17:05    356.238      21.50       0.00      23.67      50.00     755.93     440.48     141.72      60.52      54.63       0.00      0.00   0.00   0.00   1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:17:10    356.166      21.50       0.00      23.67      50.00     755.50     439.55     141.72      60.52      54.86       0.00      0.00   0.00   0.00   2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:17:15    356.094      21.50       0.00      23.67      50.00     757.52     439.55     141.72      60.52      52.71       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:17:21    356.010      21.50       0.00      23.67      50.00     758.77     439.06     141.72      60.52      48.97       0.00      0.00   0.00   0.00   0.00  -2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:17:26    355.940      21.50       0.00      23.67      50.00     758.60     439.40     141.72      60.52      49.26       0.00      0.00   0.00   0.00   0.00  -1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:17:31    355.868      21.50       0.00      23.67      50.00     758.60     439.06     141.72      60.52      49.64       0.00      0.00   0.00   0.00   0.00  -1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:17:36    355.797      21.50       0.00      23.67      50.00     758.68     438.89     141.72      60.52      50.02       0.00      0.00   0.00   0.00   0.00  -1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:17:41    355.724      21.50       0.00      23.67      50.00     758.60     439.31     141.72      60.52      50.33       0.00      0.00   0.00   0.00   0.00  -1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:17:47    355.652      21.50       0.00      23.67      50.00     758.10     439.55     141.72      60.52      50.72       0.00      0.00   0.00   0.00   0.00  -1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:17:52    355.581      21.50       0.00      23.67      50.00     757.93     439.23     141.72      60.52      50.99       0.00      0.00   0.00   0.00   0.00  -0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:17:57    355.509      21.50       0.00      23.67      50.00     758.27     439.40     141.72      60.52      51.35       0.00      0.00   0.00   0.00   0.00  -0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:18:02    355.439      21.50       0.00      23.67      50.00     758.10     439.14     141.72      60.52      51.70       0.00      0.00   0.00   0.00   0.00  -0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:18:07    355.363      21.50       0.00      23.67      50.00     758.10     439.23     141.72      60.52      51.99       0.00      0.00   0.00   0.00   0.00  -0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:18:12    355.291      21.50       0.00      23.67      50.00     757.85     439.23     141.72      60.52      52.35       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:18:18    355.220      21.50       0.00      23.67      50.00     758.17     439.47     141.72      60.52      52.72       0.00      0.00   0.00   0.00   0.00   0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:18:23    355.149      21.50       0.00      23.67      50.00     757.85     440.05     141.72      60.52      53.14       0.00      0.00   0.00   0.00   0.00   0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:18:28    355.079      21.50       0.00      23.67      50.00     757.85     440.05     141.72      60.52      53.48       0.00      0.00   0.00   0.00   0.00   0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:18:33    355.008      21.50       0.00      23.67      50.00     757.69     439.31     141.72      60.52      53.82       0.00      0.00   0.00   0.00   0.00   0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:18:38    354.937      21.50       0.00      23.67      50.00     757.59     439.31     141.72      60.52      54.11       0.00      0.00   0.00   0.00   0.00   1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:18:43    354.867      21.50       0.00      23.67      50.00     757.35     439.98     141.72      60.52      54.46       0.00      0.00   0.00   0.00   0.00   1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:18:48    354.795      21.50       0.00      23.67      50.00     757.18     439.98     141.72      60.52      54.75       0.00      0.00   0.00   0.00   0.00   1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:18:53    354.724      21.50       0.00      23.67      50.00     757.26     439.06     141.72      60.52      55.12       0.00      0.00   0.00   0.00   0.00   1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:18:59    354.652      21.50       0.00      23.67      50.00     757.35     439.55     141.72      60.52      55.44       0.00      0.00   0.00   0.00   0.00   1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:19:04    354.583      21.50       0.00      23.67      50.00     757.01     439.81     141.72      60.52      55.72       0.00      0.00   0.00   0.00   0.00   2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:19:09    354.513      21.50       0.00      23.67      50.00     757.93     439.72     141.72      60.52      52.21       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:19:15    354.426      21.50       0.00      23.67      50.00     752.68     440.56     141.72      60.52      46.88       0.00      0.00   0.00   0.00   0.00   0.00  -2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:19:20    354.356      21.50       0.00      23.67      50.00     753.26     440.56     141.72      60.52      47.43       0.00      0.00   0.00   0.00   0.00   0.00  -1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:19:25    354.288      21.50       0.00      23.67      50.00     753.60     440.73     141.72      60.52      47.90       0.00      0.00   0.00   0.00   0.00   0.00  -1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:19:31    354.217      21.50       0.00      23.67      50.00     753.76     440.65     141.72      60.52      48.43       0.00      0.00   0.00   0.00   0.00   0.00  -1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:19:36    354.146      21.50       0.00      23.67      50.00     754.42     440.31     141.72      60.52      48.96       0.00      0.00   0.00   0.00   0.00   0.00  -1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:19:41    354.077      21.50       0.00      23.67      50.00     755.35     440.56     141.72      60.52      49.45       0.00      0.00   0.00   0.00   0.00   0.00  -1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:19:46    354.007      21.50       0.00      23.67      50.00     755.35     440.39     141.72      60.52      50.02       0.00      0.00   0.00   0.00   0.00   0.00  -0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:19:51    353.934      21.50       0.00      23.67      50.00     756.10     440.05     141.72      60.52      50.56       0.00      0.00   0.00   0.00   0.00   0.00  -0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:19:56    353.865      21.50       0.00      23.67      50.00     756.68     439.31     141.72      60.52      51.04       0.00      0.00   0.00   0.00   0.00   0.00  -0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:20:01    353.795      21.50       0.00      23.67      50.00     757.09     439.98     141.72      60.52      51.61       0.00      0.00   0.00   0.00   0.00   0.00  -0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:20:07    353.723      21.50       0.00      23.67      50.00     758.01     439.72     141.72      60.52      52.07       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:20:12    353.652      21.50       0.00      23.67      50.00     758.34     439.55     141.72      60.52      52.59       0.00      0.00   0.00   0.00   0.00   0.00   0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:20:17    353.581      21.50       0.00      23.67      50.00     758.51     439.40     141.72      60.52      53.53       0.00      0.00   0.00   0.00   0.00   0.00   0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:20:22    353.511      21.50       0.00      23.67      50.00     759.10     439.14     141.72      60.52      54.06       0.00      0.00   0.00   0.00   0.00   0.00   0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:20:27    353.441      21.50       0.00      23.67      50.00     759.76     439.47     141.72      60.52      54.55       0.00      0.00   0.00   0.00   0.00   0.00   0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:20:32    353.369      21.50       0.00      23.67      50.00     760.60     439.23     141.72      60.52      54.97       0.00      0.00   0.00   0.00   0.00   0.00   1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
