Stare Time: 29-Oct-2019 04:43:08
    Time    Current       EPUg       EPUp        U50        U90         Fx         Fy      SizeX      SizeY     BL11I0  InjectEff      CH11   CH12   CH13   CH14   CH15   CH16   CH17   CH21   CH22   CH23   CH24   CH25   CH26   CH27
04:44:16    360.924      21.50       9.90      23.67      50.00     757.85     438.30     141.72      60.52      64.39       0.00      0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:44:21    360.854      21.50       9.90      23.67      50.00     757.76     438.06     141.72      60.52      64.36       0.00      0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:44:26    360.779      21.50       9.90      23.67      50.00     757.69     438.80     141.72      60.52      64.38       0.00      0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:44:31    360.709      21.50       9.90      23.67      50.00     757.35     438.39     141.72      60.52      64.37       0.00      1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:44:36    360.636      21.50       9.90      23.67      50.00     757.18     438.22     141.72      60.52      64.37       0.00      1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:44:41    360.564      21.50       9.90      23.67      50.00     757.09     438.47     141.72      60.52      64.35       0.00      1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:44:46    360.491      21.50       9.90      23.67      50.00     756.92     438.47     141.72      60.52      64.36       0.00      1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:44:52    360.419      21.50       9.90      23.67      50.00     756.68     438.47     141.72      60.52      64.35       0.00      1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:44:57    360.346      21.50       9.90      23.67      50.00     756.68     438.73     141.72      60.52      64.38       0.00      2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:45:02    360.273      21.50       9.90      23.67      50.00     758.51     438.73     141.72      60.52      64.21       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:45:07    360.201      21.50       9.90      23.67      50.00     759.93     438.22     141.72      60.52      63.92       0.00      0.00  -2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:45:12    360.130      21.50       9.90      23.67      50.00     760.10     437.89     141.72      60.52      63.94       0.00      0.00  -1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:45:17    360.056      21.50       9.90      23.67      50.00     759.85     438.06     141.72      60.52      63.96       0.00      0.00  -1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:45:22    359.983      21.50       9.90      23.67      50.00     759.52     438.06     141.72      60.52      63.98       0.00      0.00  -1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:45:28    359.913      21.50       9.90      23.67      50.00     759.43     438.39     141.72      60.52      63.99       0.00      0.00  -1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:45:33    359.844      21.50       9.90      23.67      50.00     759.35     437.64     141.72      60.52      64.02       0.00      0.00  -1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:45:38    359.770      21.50       9.90      23.67      50.00     759.18     437.89     141.72      60.52      64.01       0.00      0.00  -0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:45:43    359.697      21.50       9.90      23.67      50.00     758.68     438.15     141.72      60.52      64.04       0.00      0.00  -0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:45:48    359.626      21.50       9.90      23.67      50.00     758.68     438.73     141.72      60.52      64.05       0.00      0.00  -0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:45:53    359.556      21.50       9.90      23.67      50.00     758.27     438.39     141.72      60.52      64.03       0.00      0.00  -0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:45:58    359.483      21.50       9.90      23.67      50.00     758.10     438.30     141.72      60.52      64.04       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:46:04    359.411      21.50       9.90      23.67      50.00     757.93     438.22     141.72      60.52      64.08       0.00      0.00   0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:46:09    359.339      21.50       9.90      23.67      50.00     757.93     438.80     141.72      60.52      64.07       0.00      0.00   0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:46:14    359.270      21.50       9.90      23.67      50.00     757.35     438.97     141.72      60.52      64.10       0.00      0.00   0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:46:19    359.197      21.50       9.90      23.67      50.00     757.43     438.22     141.72      60.52      64.08       0.00      0.00   0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:46:24    359.125      21.50       9.90      23.67      50.00     757.01     438.64     141.72      60.52      64.11       0.00      0.00   1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:46:29    359.054      21.50       9.90      23.67      50.00     756.92     438.39     141.72      60.52      64.10       0.00      0.00   1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:46:34    358.980      21.50       9.90      23.67      50.00     757.01     438.73     141.72      60.52      64.13       0.00      0.00   1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:46:40    358.910      21.50       9.90      23.67      50.00     756.68     437.98     141.72      60.52      64.14       0.00      0.00   1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:46:45    358.838      21.50       9.90      23.67      50.00     756.68     438.15     141.72      60.52      64.14       0.00      0.00   1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:46:50    358.768      21.50       9.90      23.67      50.00     756.01     438.80     141.72      60.52      64.13       0.00      0.00   2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:46:55    358.696      21.50       9.90      23.67      50.00     757.93     438.22     141.72      60.52      63.93       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:47:00    358.625      21.50       9.90      23.67      50.00     760.19     437.89     141.72      60.52      63.47       0.00      0.00   0.00  -2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:47:05    358.554      21.50       9.90      23.67      50.00     760.10     437.72     141.72      60.52      63.51       0.00      0.00   0.00  -1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:47:10    358.482      21.50       9.90      23.67      50.00     759.85     438.06     141.72      60.52      63.52       0.00      0.00   0.00  -1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:47:15    358.410      21.50       9.90      23.67      50.00     759.35     437.72     141.72      60.52      63.56       0.00      0.00   0.00  -1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:47:21    358.336      21.50       9.90      23.67      50.00     759.35     438.30     141.72      60.52      63.04       0.00      0.00   0.00  -1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:47:26    358.268      21.50       9.90      23.67      50.00     759.26     438.06     141.72      60.52      63.11       0.00      0.00   0.00  -1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:47:31    358.198      21.50       9.90      23.67      50.00     758.77     438.06     141.72      60.52      63.13       0.00      0.00   0.00  -0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:47:36    358.127      21.50       9.90      23.67      50.00     758.60     438.22     141.72      60.52      63.20       0.00      0.00   0.00  -0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:47:41    358.055      21.50       9.90      23.67      50.00     758.51     438.06     141.72      60.52      63.24       0.00      0.00   0.00  -0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:47:46    357.982      21.50       9.90      23.67      50.00     758.10     438.06     141.72      60.52      63.31       0.00      0.00   0.00  -0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:47:51    357.913      21.50       9.90      23.67      50.00     757.93     437.98     141.72      60.52      63.32       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:47:57    357.843      21.50       9.90      23.67      50.00     758.01     438.15     141.72      60.52      63.36       0.00      0.00   0.00   0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:48:02    357.770      21.50       9.90      23.67      50.00     757.52     438.89     141.72      60.52      63.42       0.00      0.00   0.00   0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:48:07    357.698      21.50       9.90      23.67      50.00     757.18     438.97     141.72      60.52      63.45       0.00      0.00   0.00   0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:48:12    357.628      21.50       9.90      23.67      50.00     757.43     438.30     141.72      60.52      63.46       0.00      0.00   0.00   0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:48:17    357.557      21.50       9.90      23.67      50.00     756.92     438.30     141.72      60.52      63.54       0.00      0.00   0.00   1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:48:22    357.487      21.50       9.90      23.67      50.00     756.92     438.22     141.72      60.52      63.57       0.00      0.00   0.00   1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:48:27    357.418      21.50       9.90      23.67      50.00     756.85     438.30     141.72      60.52      63.57       0.00      0.00   0.00   1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:48:32    357.345      21.50       9.90      23.67      50.00     756.27     438.06     141.72      60.52      63.60       0.00      0.00   0.00   1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:48:38    357.275      21.50       9.90      23.67      50.00     755.67     438.39     141.72      60.52      63.63       0.00      0.00   0.00   1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:48:43    357.204      21.50       9.90      23.67      50.00     755.76     438.73     141.72      60.52      63.65       0.00      0.00   0.00   2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:48:48    357.131      21.50       9.90      23.67      50.00     758.01     438.15     141.72      60.52      63.24       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:48:53    357.060      21.50       9.90      23.67      50.00     760.10     438.15     141.72      60.52      62.16       0.00      0.00   0.00   0.00  -2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:48:58    356.987      21.50       9.90      23.67      50.00     760.02     438.06     141.72      60.52      62.28       0.00      0.00   0.00   0.00  -1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:49:03    356.918      21.50       9.90      23.67      50.00     759.68     438.06     141.72      60.52      62.37       0.00      0.00   0.00   0.00  -1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:49:09    356.846      21.50       9.90      23.67      50.00     759.52     438.15     141.72      60.52      62.48       0.00      0.00   0.00   0.00  -1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:49:14    356.775      21.50       9.90      23.67      50.00     759.68     438.22     141.72      60.52      62.52       0.00      0.00   0.00   0.00  -1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:49:19    356.706      21.50       9.90      23.67      50.00     759.26     438.30     141.72      60.52      62.61       0.00      0.00   0.00   0.00  -1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:49:24    356.635      21.50       9.90      23.67      50.00     759.35     437.98     141.72      60.52      62.71       0.00      0.00   0.00   0.00  -0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:49:29    356.565      21.50       9.90      23.67      50.00     758.68     438.30     141.72      60.52      62.80       0.00      0.00   0.00   0.00  -0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:49:34    356.494      21.50       9.90      23.67      50.00     758.60     437.89     141.72      60.52      62.90       0.00      0.00   0.00   0.00  -0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:49:39    356.423      21.50       9.90      23.67      50.00     758.01     438.30     141.72      60.52      62.94       0.00      0.00   0.00   0.00  -0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:49:44    356.353      21.50       9.90      23.67      50.00     758.10     438.73     141.72      60.52      63.02       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:49:50    356.283      21.50       9.90      23.67      50.00     758.01     438.47     141.72      60.52      63.09       0.00      0.00   0.00   0.00   0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:49:55    356.213      21.50       9.90      23.67      50.00     757.35     438.89     141.72      60.52      63.18       0.00      0.00   0.00   0.00   0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:50:00    356.145      21.50       9.90      23.67      50.00     757.26     438.64     141.72      60.52      63.22       0.00      0.00   0.00   0.00   0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:50:05    356.073      21.50       9.90      23.67      50.00     757.26     439.23     141.72      60.52      63.29       0.00      0.00   0.00   0.00   0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:50:10    356.001      21.50       9.90      23.67      50.00     757.18     438.97     141.72      60.52      63.33       0.00      0.00   0.00   0.00   1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:50:15    355.931      21.50       9.90      23.67      50.00     756.92     438.89     141.72      60.52      63.41       0.00      0.00   0.00   0.00   1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:50:20    355.864      21.50       9.90      23.67      50.00     756.43     438.64     141.72      60.52      63.47       0.00      0.00   0.00   0.00   1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:50:26    355.791      21.50       9.90      23.67      50.00     756.51     439.06     141.72      60.52      63.54       0.00      0.00   0.00   0.00   1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:50:31    355.720      21.50       9.90      23.67      50.00     756.43     439.06     141.72      60.52      63.57       0.00      0.00   0.00   0.00   1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:50:36    355.650      21.50       9.90      23.67      50.00     755.67     438.22     141.72      60.52      63.61       0.00      0.00   0.00   0.00   2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:50:41    355.579      21.50       9.90      23.67      50.00     758.27     438.22     141.72      60.52      62.96       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:50:46    355.507      21.50       9.90      23.67      50.00     758.77     438.39     141.72      60.52      60.85       0.00      0.00   0.00   0.00   0.00  -2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:50:52    355.440      21.50       9.90      23.67      50.00     758.68     437.89     141.72      60.52      61.04       0.00      0.00   0.00   0.00   0.00  -1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:50:57    355.368      21.50       9.90      23.67      50.00     758.51     438.30     141.72      60.52      61.24       0.00      0.00   0.00   0.00   0.00  -1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:51:02    355.297      21.50       9.90      23.67      50.00     758.34     438.06     141.72      60.52      61.43       0.00      0.00   0.00   0.00   0.00  -1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:51:07    355.226      21.50       9.90      23.67      50.00     758.43     437.98     141.72      60.52      61.66       0.00      0.00   0.00   0.00   0.00  -1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:51:12    355.155      21.50       9.90      23.67      50.00     758.17     438.22     141.72      60.52      61.93       0.00      0.00   0.00   0.00   0.00  -1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:51:17    355.086      21.50       9.90      23.67      50.00     758.01     438.22     141.72      60.52      62.09       0.00      0.00   0.00   0.00   0.00  -0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:51:23    355.015      21.50       9.90      23.67      50.00     758.01     438.73     141.72      60.52      62.26       0.00      0.00   0.00   0.00   0.00  -0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:51:28    354.943      21.50       9.90      23.67      50.00     757.76     438.39     141.72      60.52      62.45       0.00      0.00   0.00   0.00   0.00  -0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:51:33    354.873      21.50       9.90      23.67      50.00     757.85     437.98     141.72      60.52      62.58       0.00      0.00   0.00   0.00   0.00  -0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:51:38    354.805      21.50       9.90      23.67      50.00     757.85     438.73     141.72      60.52      62.72       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:51:43    354.733      21.50       9.90      23.67      50.00     757.85     438.22     141.72      60.52      62.89       0.00      0.00   0.00   0.00   0.00   0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:51:48    354.660      21.50       9.90      23.67      50.00     758.01     438.89     141.72      60.52      63.05       0.00      0.00   0.00   0.00   0.00   0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:51:53    354.597      21.50       9.90      23.67      50.00     757.69     438.64     141.72      60.52      63.16       0.00      0.00   0.00   0.00   0.00   0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:51:59    354.524      21.50       9.90      23.67      50.00     757.76     437.98     141.72      60.52      63.26       0.00      0.00   0.00   0.00   0.00   0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:52:04    354.454      21.50       9.90      23.67      50.00     757.69     438.30     141.72      60.52      63.38       0.00      0.00   0.00   0.00   0.00   1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:52:09    354.385      21.50       9.90      23.67      50.00     757.26     438.47     141.72      60.52      63.40       0.00      0.00   0.00   0.00   0.00   1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:52:14    354.317      21.50       9.90      23.67      50.00     757.26     438.73     141.72      60.52      63.48       0.00      0.00   0.00   0.00   0.00   1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:52:19    354.248      21.50       9.90      23.67      50.00     757.09     438.06     141.72      60.52      63.54       0.00      0.00   0.00   0.00   0.00   1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:52:24    354.179      21.50       9.90      23.67      50.00     757.18     438.64     141.72      60.52      63.58       0.00      0.00   0.00   0.00   0.00   1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:52:29    354.110      21.50       9.90      23.67      50.00     757.59     438.56     141.72      60.52      63.63       0.00      0.00   0.00   0.00   0.00   2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:52:35    354.040      21.50       9.90      23.67      50.00     757.69     439.14     141.72      60.52      62.65       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:52:40    353.973      21.50       9.90      23.67      50.00     752.68     439.55     141.72      60.52      59.05       0.00      0.00   0.00   0.00   0.00   0.00  -2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:52:45    353.902      21.50       9.90      23.67      50.00     753.34     439.31     141.72      60.52      59.45       0.00      0.00   0.00   0.00   0.00   0.00  -1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:52:50    353.832      21.50       9.90      23.67      50.00     753.67     439.14     141.72      60.52      59.82       0.00      0.00   0.00   0.00   0.00   0.00  -1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:52:55    353.762      21.50       9.90      23.67      50.00     754.25     439.06     141.72      60.52      60.17       0.00      0.00   0.00   0.00   0.00   0.00  -1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:53:00    353.691      21.50       9.90      23.67      50.00     754.68     439.14     141.72      60.52      60.59       0.00      0.00   0.00   0.00   0.00   0.00  -1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:53:06    353.622      21.50       9.90      23.67      50.00     755.02     438.89     141.72      60.52      60.93       0.00      0.00   0.00   0.00   0.00   0.00  -1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:53:11    353.554      21.50       9.90      23.67      50.00     755.76     439.06     141.72      60.52      61.32       0.00      0.00   0.00   0.00   0.00   0.00  -0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:53:16    353.484      21.50       9.90      23.67      50.00     756.51     438.97     141.72      60.52      61.62       0.00      0.00   0.00   0.00   0.00   0.00  -0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:53:21    353.414      21.50       9.90      23.67      50.00     756.92     438.30     141.72      60.52      61.95       0.00      0.00   0.00   0.00   0.00   0.00  -0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:53:26    353.345      21.50       9.90      23.67      50.00     757.09     438.39     141.72      60.52      62.19       0.00      0.00   0.00   0.00   0.00   0.00  -0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:53:31    353.273      21.50       9.90      23.67      50.00     757.69     438.73     141.72      60.52      62.47       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:53:36    353.206      21.50       9.90      23.67      50.00     758.34     438.73     141.72      60.52      62.70       0.00      0.00   0.00   0.00   0.00   0.00   0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:53:42    353.132      21.50       9.90      23.67      50.00     759.35     437.81     141.72      60.52      62.88       0.00      0.00   0.00   0.00   0.00   0.00   0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:53:47    353.064      21.50       9.90      23.67      50.00     759.52     438.64     141.72      60.52      63.10       0.00      0.00   0.00   0.00   0.00   0.00   0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:53:52    352.994      21.50       9.90      23.67      50.00     759.93     437.81     141.72      60.52      63.27       0.00      0.00   0.00   0.00   0.00   0.00   0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
04:53:57    352.929      21.50       9.90      23.67      50.00     760.10     438.64     141.72      60.52      63.45       0.00      0.00   0.00   0.00   0.00   0.00   1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
