Stare Time: 29-Oct-2019 05:23:11
    Time    Current       EPUg       EPUp        U50        U90         Fx         Fy      SizeX      SizeY     BL11I0  InjectEff      CH11   CH12   CH13   CH14   CH15   CH16   CH17   CH21   CH22   CH23   CH24   CH25   CH26   CH27
05:26:27    358.236      21.50      28.00      23.67      50.00     756.68     438.73     141.72      60.52      62.22       0.00      0.00   1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:26:32    358.165      21.50      28.00      23.67      50.00     756.85     439.14     141.72      60.52      62.16       0.00      0.00   1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:26:37    358.098      21.50      28.00      23.67      50.00     756.34     439.31     141.72      60.52      62.08       0.00      0.00   1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:26:42    358.030      21.50      28.00      23.67      50.00     756.43     439.14     141.72      60.52      62.02       0.00      0.00   1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:26:47    357.961      21.50      28.00      23.67      50.00     755.76     439.31     141.72      60.52      61.96       0.00      0.00   1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:26:52    357.893      21.50      28.00      23.67      50.00     755.67     439.47     141.72      60.52      61.86       0.00      0.00   2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:26:57    357.824      21.50      28.00      23.67      50.00     757.59     439.06     141.72      60.52      62.39       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:27:02    357.756      21.50      28.00      23.67      50.00     759.76     438.80     141.72      60.52      62.93       0.00      0.00   0.00  -2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:27:08    357.686      21.50      28.00      23.67      50.00     759.59     438.22     141.72      60.52      62.87       0.00      0.00   0.00  -1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:27:13    357.612      21.50      28.00      23.67      50.00     759.68     438.22     141.72      60.52      62.82       0.00      0.00   0.00  -1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:27:18    357.543      21.50      28.00      23.67      50.00     759.35     438.22     141.72      60.52      62.80       0.00      0.00   0.00  -1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:27:23    357.477      21.50      28.00      23.67      50.00     759.26     438.80     141.72      60.52      62.76       0.00      0.00   0.00  -1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:27:28    357.404      21.50      28.00      23.67      50.00     758.60     438.80     141.72      60.52      62.73       0.00      0.00   0.00  -1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:27:33    357.337      21.50      28.00      23.67      50.00     758.51     438.97     141.72      60.52      62.66       0.00      0.00   0.00  -0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:27:38    357.268      21.50      28.00      23.67      50.00     758.60     439.23     141.72      60.52      62.62       0.00      0.00   0.00  -0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:27:44    357.197      21.50      28.00      23.67      50.00     758.34     439.23     141.72      60.52      62.95       0.00      0.00   0.00  -0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:27:49    357.128      21.50      28.00      23.67      50.00     757.93     438.89     141.72      60.52      62.86       0.00      0.00   0.00  -0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:27:54    357.058      21.50      28.00      23.67      50.00     757.93     439.06     141.72      60.52      62.85       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:27:59    356.989      21.50      28.00      23.67      50.00     757.69     439.06     141.72      60.52      62.85       0.00      0.00   0.00   0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:28:04    356.920      21.50      28.00      23.67      50.00     757.59     439.14     141.72      60.52      62.75       0.00      0.00   0.00   0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:28:09    356.850      21.50      28.00      23.67      50.00     757.09     439.14     141.72      60.52      62.71       0.00      0.00   0.00   0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:28:15    356.781      21.50      28.00      23.67      50.00     757.18     439.14     141.72      60.52      62.66       0.00      0.00   0.00   0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:28:20    356.715      21.50      28.00      23.67      50.00     756.68     439.40     141.72      60.52      62.60       0.00      0.00   0.00   1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:28:25    356.643      21.50      28.00      23.67      50.00     756.51     439.47     141.72      60.52      62.51       0.00      0.00   0.00   1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:28:30    356.574      21.50      28.00      23.67      50.00     755.93     438.97     141.72      60.52      62.41       0.00      0.00   0.00   1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:28:35    356.506      21.50      28.00      23.67      50.00     755.76     439.14     141.72      60.52      62.37       0.00      0.00   0.00   1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:28:40    356.441      21.50      28.00      23.67      50.00     755.43     439.47     141.72      60.52      62.29       0.00      0.00   0.00   1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:28:46    356.373      21.50      28.00      23.67      50.00     755.50     439.23     141.72      60.52      62.17       0.00      0.00   0.00   2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:28:51    356.304      21.50      28.00      23.67      50.00     757.18     439.23     141.72      60.52      62.75       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:28:56    356.234      21.50      28.00      23.67      50.00     759.35     438.89     141.72      60.52      63.11       0.00      0.00   0.00   0.00  -2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:29:01    356.167      21.50      28.00      23.67      50.00     759.52     438.47     141.72      60.52      63.08       0.00      0.00   0.00   0.00  -1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:29:06    356.097      21.50      28.00      23.67      50.00     759.26     438.89     141.72      60.52      63.06       0.00      0.00   0.00   0.00  -1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:29:11    356.027      21.50      28.00      23.67      50.00     759.01     438.64     141.72      60.52      63.03       0.00      0.00   0.00   0.00  -1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:29:16    355.957      21.50      28.00      23.67      50.00     758.77     438.15     141.72      60.52      62.97       0.00      0.00   0.00   0.00  -1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:29:22    355.888      21.50      28.00      23.67      50.00     758.17     439.06     141.72      60.52      62.94       0.00      0.00   0.00   0.00  -1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:29:27    355.821      21.50      28.00      23.67      50.00     758.17     439.06     141.72      60.52      62.91       0.00      0.00   0.00   0.00  -0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:29:32    355.752      21.50      28.00      23.67      50.00     758.34     439.06     141.72      60.52      62.86       0.00      0.00   0.00   0.00  -0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:29:37    355.684      21.50      28.00      23.67      50.00     758.34     439.06     141.72      60.52      62.79       0.00      0.00   0.00   0.00  -0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:29:42    355.613      21.50      28.00      23.67      50.00     757.85     438.64     141.72      60.52      62.72       0.00      0.00   0.00   0.00  -0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:29:47    355.547      21.50      28.00      23.67      50.00     757.18     438.80     141.72      60.52      62.66       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:29:52    355.479      21.50      28.00      23.67      50.00     757.43     439.06     141.72      60.52      62.58       0.00      0.00   0.00   0.00   0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:29:57    355.411      21.50      28.00      23.67      50.00     757.09     438.97     141.72      60.52      62.53       0.00      0.00   0.00   0.00   0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:30:03    355.339      21.50      28.00      23.67      50.00     756.92     438.97     141.72      60.52      62.40       0.00      0.00   0.00   0.00   0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:30:08    355.275      21.50      28.00      23.67      50.00     756.68     439.06     141.72      60.52      62.39       0.00      0.00   0.00   0.00   0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:30:13    355.208      21.50      28.00      23.67      50.00     756.27     439.23     141.72      60.52      62.26       0.00      0.00   0.00   0.00   1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:30:18    355.139      21.50      28.00      23.67      50.00     756.51     439.06     141.72      60.52      62.12       0.00      0.00   0.00   0.00   1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:30:23    355.073      21.50      28.00      23.67      50.00     755.93     438.97     141.72      60.52      62.08       0.00      0.00   0.00   0.00   1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:30:28    355.005      21.50      28.00      23.67      50.00     755.67     439.55     141.72      60.52      61.97       0.00      0.00   0.00   0.00   1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:30:34    354.936      21.50      28.00      23.67      50.00     755.76     439.14     141.72      60.52      61.91       0.00      0.00   0.00   0.00   1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:30:39    354.871      21.50      28.00      23.67      50.00     755.76     439.23     141.72      60.52      61.77       0.00      0.00   0.00   0.00   2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:30:44    354.803      21.50      28.00      23.67      50.00     757.35     439.40     141.72      60.52      62.66       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:30:49    354.735      21.50      28.00      23.67      50.00     758.27     438.80     141.72      60.52      62.75       0.00      0.00   0.00   0.00   0.00  -2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:30:54    354.667      21.50      28.00      23.67      50.00     758.51     439.23     141.72      60.52      62.75       0.00      0.00   0.00   0.00   0.00  -1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:30:59    354.594      21.50      28.00      23.67      50.00     758.27     438.80     141.72      60.52      62.77       0.00      0.00   0.00   0.00   0.00  -1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:31:04    354.527      21.50      28.00      23.67      50.00     758.34     439.14     141.72      60.52      62.77       0.00      0.00   0.00   0.00   0.00  -1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:31:09    354.462      21.50      28.00      23.67      50.00     757.93     438.89     141.72      60.52      62.80       0.00      0.00   0.00   0.00   0.00  -1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:31:15    354.392      21.50      28.00      23.67      50.00     757.93     438.64     141.72      60.52      62.77       0.00      0.00   0.00   0.00   0.00  -1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:31:20    354.323      21.50      28.00      23.67      50.00     757.69     439.14     141.72      60.52      62.74       0.00      0.00   0.00   0.00   0.00  -0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:31:25    354.255      21.50      28.00      23.67      50.00     757.93     439.23     141.72      60.52      62.72       0.00      0.00   0.00   0.00   0.00  -0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:31:30    354.185      21.50      28.00      23.67      50.00     757.69     438.47     141.72      60.52      62.65       0.00      0.00   0.00   0.00   0.00  -0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:31:35    354.119      21.50      28.00      23.67      50.00     757.43     439.14     141.72      60.52      62.60       0.00      0.00   0.00   0.00   0.00  -0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:31:40    354.053      21.50      28.00      23.67      50.00     757.52     438.89     141.72      60.52      62.56       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:31:45    353.985      21.50      28.00      23.67      50.00     757.52     439.31     141.72      60.52      62.41       0.00      0.00   0.00   0.00   0.00   0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:31:51    353.916      21.50      28.00      23.67      50.00     757.26     438.97     141.72      60.52      62.35       0.00      0.00   0.00   0.00   0.00   0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:31:56    353.850      21.50      28.00      23.67      50.00     757.76     439.23     141.72      60.52      62.24       0.00      0.00   0.00   0.00   0.00   0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:32:01    353.780      21.50      28.00      23.67      50.00     757.26     439.06     141.72      60.52      62.12       0.00      0.00   0.00   0.00   0.00   0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:32:06    353.712      21.50      28.00      23.67      50.00     756.85     439.23     141.72      60.52      61.98       0.00      0.00   0.00   0.00   0.00   1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:32:11    353.647      21.50      28.00      23.67      50.00     757.18     439.23     141.72      60.52      61.01       0.00      0.00   0.00   0.00   0.00   1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:32:16    353.576      21.50      28.00      23.67      50.00     756.85     439.40     141.72      60.52      60.81       0.00      0.00   0.00   0.00   0.00   1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:32:22    353.509      21.50      28.00      23.67      50.00     756.68     439.55     141.72      60.52      60.60       0.00      0.00   0.00   0.00   0.00   1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:32:27    353.441      21.50      28.00      23.67      50.00     756.85     439.14     141.72      60.52      60.35       0.00      0.00   0.00   0.00   0.00   1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:32:32    353.372      21.50      28.00      23.67      50.00     756.75     439.40     141.72      60.52      60.06       0.00      0.00   0.00   0.00   0.00   2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:32:37    353.306      21.50      28.00      23.67      50.00     757.43     438.89     141.72      60.52      61.92       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:32:42    353.239      21.50      28.00      23.67      50.00     752.34     439.64     141.72      60.52      61.88       0.00      0.00   0.00   0.00   0.00   0.00  -2.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:32:48    353.173      21.50      28.00      23.67      50.00     752.51     440.31     141.72      60.52      61.96       0.00      0.00   0.00   0.00   0.00   0.00  -1.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:32:53    353.107      21.50      28.00      23.67      50.00     753.17     439.72     141.72      60.52      62.05       0.00      0.00   0.00   0.00   0.00   0.00  -1.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:32:58    353.039      21.50      28.00      23.67      50.00     753.67     439.23     141.72      60.52      62.08       0.00      0.00   0.00   0.00   0.00   0.00  -1.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:33:03    352.971      21.50      28.00      23.67      50.00     754.34     440.15     141.72      60.52      62.12       0.00      0.00   0.00   0.00   0.00   0.00  -1.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:33:08    352.901      21.50      28.00      23.67      50.00     754.92     439.23     141.72      60.52      62.14       0.00      0.00   0.00   0.00   0.00   0.00  -1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:33:13    352.835      21.50      28.00      23.67      50.00     755.09     439.64     141.72      60.52      62.11       0.00      0.00   0.00   0.00   0.00   0.00  -0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:33:19    352.767      21.50      28.00      23.67      50.00     755.76     439.23     141.72      60.52      62.06       0.00      0.00   0.00   0.00   0.00   0.00  -0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:33:24    352.702      21.50      28.00      23.67      50.00     756.10     439.47     141.72      60.52      62.02       0.00      0.00   0.00   0.00   0.00   0.00  -0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:33:29    352.634      21.50      28.00      23.67      50.00     756.60     439.55     141.72      60.52      61.94       0.00      0.00   0.00   0.00   0.00   0.00  -0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:33:34    352.567      21.50      28.00      23.67      50.00     757.26     439.31     141.72      60.52      61.83       0.00      0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:33:39    352.502      21.50      28.00      23.67      50.00     757.85     438.80     141.72      60.52      61.66       0.00      0.00   0.00   0.00   0.00   0.00   0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:33:44    352.434      21.50      28.00      23.67      50.00     758.27     438.80     141.72      60.52      61.50       0.00      0.00   0.00   0.00   0.00   0.00   0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:33:49    352.364      21.50      28.00      23.67      50.00     758.68     439.06     141.72      60.52      61.26       0.00      0.00   0.00   0.00   0.00   0.00   0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:33:55    352.296      21.50      28.00      23.67      50.00     759.26     438.64     141.72      60.52      61.05       0.00      0.00   0.00   0.00   0.00   0.00   0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
05:34:00    352.229      21.50      28.00      23.67      50.00     759.76     438.80     141.72      60.52      60.87       0.00      0.00   0.00   0.00   0.00   0.00   1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
